2016,,,,,,,,
Toronto,OPR 2015,OPR 2014,OPR 2013,OPR 2012,OPR 2011,OPR 2010,OPR 2009,OPR 2008
118,1,0.999236349751814,0.997939206594539,0.994594594594595,0.987418218419728,0.966542750929368,0.972108843537415,0.92967180174146
296,0.516666666666667,0.518136693394425,0.202988150437919,0.363513513513513,0.321087065928536,0.114002478314746,0.37687074829932,0.44675150703282
610,0.889855072463768,0.989308896525391,0.979907264296754,0.957657657657658,0.966280825364872,0.899628252788104,0.916326530612245,0.608841259209645
746,0.304347826086957,0.458571974035892,1.00051519835137,1.00225225225225,1.00100654252642,1.00061957868649,1.00408163265306,1.00066979236437
1075,0.343840579710145,0.707521954944635,0.320968572900567,0.449099099099099,0.880724710619024,0.0136307311028501,0.451700680272109,0.672471533824514
1114,0.99963768115942,1,1,1,1,1,0.997278911564626,1
1241,0.672826086956522,0.982054219167621,0.9629057187017,0.917567567567568,0.82637141419225,0.882280049566295,0.822448979591837,0.838580040187542
1246,0.490217391304348,0,1.00051519835137,0.556756756756757,0.781580271766482,0.456629491945477,0.00748299319727896,0.871399866041527
1285,0.860144927536232,0.837724322260405,1.00051519835137,1.00225225225225,1.00100654252642,1.00061957868649,1.00408163265306,1.00066979236437
1305,0.906159420289855,0.193585337915235,0.777949510561566,0.706306306306306,0.877201811776548,0.978314745972738,0.412925170068027,0.944407233757535
1310,0.960507246376812,0.946544482626957,0.962390520350335,0.906306306306306,0.925515853044791,0.915737298636927,0.854421768707483,0.94775619557937
1325,0.969202898550725,0.805651011836579,0.334363730036064,0.484234234234234,0.584801207851032,0.807930607187113,0.0653061224489796,0.288680509042197
1547,0.432608695652174,0.242840778923253,0.780010303967027,0.652702702702703,0.324609964771012,0.341387856257745,0.229931972789116,0.567983924983255
2013,0.833333333333333,0.970599465444826,0.837197320968573,0.843693693693694,0.845495722194263,0.758983890954151,0.406122448979592,0.450770261219022
2056,0.998913043478261,0.998854524627721,0.999484801648635,0.999099099099099,0.998490186210367,0.99814126394052,1,0.996651038178165
2185,0.733695652173913,0.716303932798778,0,0.751801801801802,1.00100654252642,0.45724907063197,0.525170068027211,0
2198,0.321376811594203,0.76479572355861,1.00051519835137,0.481531531531531,0.386512330145949,0,0.593877551020408,0.633623576691226
2228,0.914855072463768,0.484154257350134,0.78413189077795,0.963963963963964,0.737292400603926,0.802354399008674,0.557142857142857,0.710649698593436
2340,0.0289855072463768,0.690721649484536,0.221535291087068,0.426126126126126,0.607951685958732,0.309789343246592,0,0.774279973208305
2634,0.0402173913043479,0.481863306605575,0.327666151468315,0,0.337191746351283,0.446096654275093,0.0795918367346938,0.172136637642331
2935,0.505797101449275,0.827033218785796,0.346213292117465,0.0761261261261261,0,0.58364312267658,0.496598639455782,
3117,0.822463768115942,0.898434516991218,0.934054611025245,0.538288288288288,0.801711122294917,0.358116480793061,0.691836734693878,
3541,0.00942028985507248,0.217640320733104,0.0108191653786708,0.282432432432432,0.842476094614998,,,
3710,0.280072463768116,0.804505536464299,0.43070582174137,0.756306306306306,0.140412682435833,,,
4015,0,0.305841924398625,0.132921174652241,0.121171171171171,,,,
4152,0.268115942028985,0.398243604429171,0.190108191653787,0.0396396396396397,,,,
4248,0.0119565217391304,0.0141275295914471,1.00051519835137,0.137837837837838,,,,
4252,0.301811594202899,0.368843069873998,0.0638845955692942,0.613063063063063,,,,
4308,0.628623188405797,0.738831615120275,1.00051519835137,0.00855855855855858,,,,
4343,0.797463768115942,0.801069110347461,0.913961875321999,0.642342342342342,,,,
4476,0.856159420289855,0.938144329896907,0.640906749098403,,,,,
4525,0.717391304347826,0.655975563192058,0.347758887171561,,,,,
4618,0.802536231884058,0.032455135547919,0.647604327666151,,,,,
4704,0.134420289855072,0.0721649484536082,0.25296239052035,,,,,
4732,0.143840579710145,0.376861397479954,0.0226687274600721,,,,,
4783,0.16231884057971,0.0488736158839251,0.285419886656363,,,,,
4939,0.401086956521739,0.0504009163802979,,,,,,
4976,0.859057971014493,0.830087819778541,,,,,,
5031,0.656521739130435,0.254295532646048,,,,,,
5036,0.184420289855072,0.174112256586483,,,,,,
5076,0.332246376811594,0.116456662848415,,,,,,
5094,0.20036231884058,0.0038182512409316,,,,,,
5428,0.467028985507246,,,,,,,
5580,0.256159420289855,,,,,,,
5596,0.272101449275362,,,,,,,
5719,0.258333333333333,,,,,,,
5807,,,,,,,,
6046,,,,,,,,
6070,,,,,,,,
6125,,,,,,,,
6140,,,,,,,,
6141,,,,,,,,
